理工,"情報工","基礎ゼミナール１","永田　央","各回の参加態度による。実験・考察のいずれについても、積極性と協調性を評価する。"
理工,"材料機能工","基礎ゼミナール１","永田　央","各回の参加態度による。実験・考察のいずれについても、積極性と協調性を評価する。"
理工,"建築","基礎ゼミナール１","永田　央","各回の参加態度による。実験・考察のいずれについても、積極性と協調性を評価する。"
理工,"メカトロニクス工","基礎ゼミナール１","永田　央","各回の参加態度による。実験・考察のいずれについても、積極性と協調性を評価する。"
理工,"機械工・機械システム工","基礎ゼミナール１","永田　央","各回の参加態度による。実験・考察のいずれについても、積極性と協調性を評価する。"
理工,"交通機械工","基礎ゼミナール１","藤田　典史","通常の実験の取り組み（50%)と発表会の内容と質疑応答を総合的に判断して(50%)評価します。"
理工,"数学","基礎ゼミナール１","藤田　典史","通常の実験の取り組み（50%)と発表会の内容と質疑応答を総合的に判断して(50%)評価します。"
理工,"社会基盤デザイン工・建設システム工","基礎ゼミナール１","藤田　典史","通常の実験の取り組み（50%)と発表会の内容と質疑応答を総合的に判断して(50%)評価します。"
理工,"環境創造","基礎ゼミナール１","藤田　典史","通常の実験の取り組み（50%)と発表会の内容と質疑応答を総合的に判断して(50%)評価します。"
理工,"電気電子工","基礎ゼミナール１","藤田　典史","通常の実験の取り組み（50%)と発表会の内容と質疑応答を総合的に判断して(50%)評価します。"
理工,"メカトロニクス工","基礎ゼミナール１","藤田　典史","通常の実験の取り組み（50%)と発表会の内容と質疑応答を総合的に判断して(50%)評価します。"
理工,"情報工","基礎ゼミナール１","藤田　典史","通常の実験の取り組み（50%)と発表会の内容と質疑応答を総合的に判断して(50%)評価します。"
理工,"建築","基礎ゼミナール１","藤田　典史","通常の実験の取り組み（50%)と発表会の内容と質疑応答を総合的に判断して(50%)評価します。"
理工,"応用化","基礎ゼミナール１","藤田　典史","通常の実験の取り組み（50%)と発表会の内容と質疑応答を総合的に判断して(50%)評価します。"
理工,"材料機能工","基礎ゼミナール１","藤田　典史","通常の実験の取り組み（50%)と発表会の内容と質疑応答を総合的に判断して(50%)評価します。"
理工,"機械工・機械システム工","基礎ゼミナール１","藤田　典史","通常の実験の取り組み（50%)と発表会の内容と質疑応答を総合的に判断して(50%)評価します。"
理工,"交通機械工","基礎ゼミナール１","小澤　理樹","口頭試問および演習、100点満点で60点以上を合格とする。"
理工,"数学","基礎ゼミナール１","小澤　理樹","口頭試問および演習、100点満点で60点以上を合格とする。"
理工,"環境創造","基礎ゼミナール１","小澤　理樹","口頭試問および演習、100点満点で60点以上を合格とする。"
理工,"電気電子工","基礎ゼミナール１","小澤　理樹","口頭試問および演習、100点満点で60点以上を合格とする。"
理工,"情報工","基礎ゼミナール１","小澤　理樹","口頭試問および演習、100点満点で60点以上を合格とする。"
理工,"建築","基礎ゼミナール１","小澤　理樹","口頭試問および演習、100点満点で60点以上を合格とする。"
理工,"メカトロニクス工","基礎ゼミナール１","小澤　理樹","口頭試問および演習、100点満点で60点以上を合格とする。"
理工,"社会基盤デザイン工・建設システム工","基礎ゼミナール１","小澤　理樹","口頭試問および演習、100点満点で60点以上を合格とする。"
理工,"応用化","基礎ゼミナール１","小澤　理樹","口頭試問および演習、100点満点で60点以上を合格とする。"
理工,"材料機能工","基礎ゼミナール１","小澤　理樹","口頭試問および演習、100点満点で60点以上を合格とする。"
理工,"機械工・機械システム工","基礎ゼミナール１","小澤　理樹","口頭試問および演習、100点満点で60点以上を合格とする。"
理工,"数学","基礎ゼミナール１","才田　隆広","発表（50%）+レポート（50%）の複合評価"
理工,"交通機械工","基礎ゼミナール１","才田　隆広","発表（50%）+レポート（50%）の複合評価"
理工,"建築","基礎ゼミナール１","才田　隆広","発表（50%）+レポート（50%）の複合評価"
理工,"環境創造","基礎ゼミナール１","才田　隆広","発表（50%）+レポート（50%）の複合評価"
理工,"応用化","基礎ゼミナール１","才田　隆広","発表（50%）+レポート（50%）の複合評価"
理工,"電気電子工","基礎ゼミナール１","才田　隆広","発表（50%）+レポート（50%）の複合評価"
理工,"社会基盤デザイン工・建設システム工","基礎ゼミナール１","才田　隆広","発表（50%）+レポート（50%）の複合評価"
理工,"メカトロニクス工","基礎ゼミナール１","才田　隆広","発表（50%）+レポート（50%）の複合評価"
理工,"機械工・機械システム工","基礎ゼミナール１","才田　隆広","発表（50%）+レポート（50%）の複合評価"
理工,"材料機能工","基礎ゼミナール１","才田　隆広","発表（50%）+レポート（50%）の複合評価"
理工,"情報工","基礎ゼミナール１","才田　隆広","発表（50%）+レポート（50%）の複合評価"
理工,"数学","基礎ゼミナール１","小川　宏隆","レポートで評価し、100点満点で60点以上を合格とする。"
理工,"交通機械工","基礎ゼミナール１","小川　宏隆","レポートで評価し、100点満点で60点以上を合格とする。"
理工,"電気電子工","基礎ゼミナール１","小川　宏隆","レポートで評価し、100点満点で60点以上を合格とする。"
理工,"材料機能工","基礎ゼミナール１","小川　宏隆","レポートで評価し、100点満点で60点以上を合格とする。"
理工,"メカトロニクス工","基礎ゼミナール１","小川　宏隆","レポートで評価し、100点満点で60点以上を合格とする。"
理工,"情報工","基礎ゼミナール１","小川　宏隆","レポートで評価し、100点満点で60点以上を合格とする。"
理工,"社会基盤デザイン工・建設システム工","基礎ゼミナール１","小川　宏隆","レポートで評価し、100点満点で60点以上を合格とする。"
理工,"機械工・機械システム工","基礎ゼミナール１","小川　宏隆","レポートで評価し、100点満点で60点以上を合格とする。"
理工,"応用化","基礎ゼミナール１","小川　宏隆","レポートで評価し、100点満点で60点以上を合格とする。"
理工,"建築","基礎ゼミナール１","小川　宏隆","レポートで評価し、100点満点で60点以上を合格とする。"
理工,"環境創造","基礎ゼミナール１","小川　宏隆","レポートで評価し、100点満点で60点以上を合格とする。"
理工,"数学","基礎ゼミナール１","相馬　仁","授業中の討論と各回のレポートで評価する。各レポートの評価割合は均等。"
理工,"交通機械工","基礎ゼミナール１","相馬　仁","授業中の討論と各回のレポートで評価する。各レポートの評価割合は均等。"
理工,"環境創造","基礎ゼミナール１","相馬　仁","授業中の討論と各回のレポートで評価する。各レポートの評価割合は均等。"
理工,"メカトロニクス工","基礎ゼミナール１","相馬　仁","授業中の討論と各回のレポートで評価する。各レポートの評価割合は均等。"
理工,"建築","基礎ゼミナール１","相馬　仁","授業中の討論と各回のレポートで評価する。各レポートの評価割合は均等。"
理工,"電気電子工","基礎ゼミナール１","相馬　仁","授業中の討論と各回のレポートで評価する。各レポートの評価割合は均等。"
理工,"情報工","基礎ゼミナール１","相馬　仁","授業中の討論と各回のレポートで評価する。各レポートの評価割合は均等。"
理工,"材料機能工","基礎ゼミナール１","相馬　仁","授業中の討論と各回のレポートで評価する。各レポートの評価割合は均等。"
理工,"機械工・機械システム工","基礎ゼミナール１","相馬　仁","授業中の討論と各回のレポートで評価する。各レポートの評価割合は均等。"
理工,"応用化","基礎ゼミナール１","相馬　仁","授業中の討論と各回のレポートで評価する。各レポートの評価割合は均等。"
理工,"社会基盤デザイン工・建設システム工","基礎ゼミナール１","相馬　仁","授業中の討論と各回のレポートで評価する。各レポートの評価割合は均等。"
理工,"数学","基礎ゼミナール１","大藏　信之","各授業毎の成果で評価し、100点満点で、60点以上を合格とする。"
理工,"交通機械工","基礎ゼミナール１","大藏　信之","各授業毎の成果で評価し、100点満点で、60点以上を合格とする。"
理工,"機械工・機械システム工","基礎ゼミナール１","大藏　信之","各授業毎の成果で評価し、100点満点で、60点以上を合格とする。"
理工,"材料機能工","基礎ゼミナール１","大藏　信之","各授業毎の成果で評価し、100点満点で、60点以上を合格とする。"
理工,"環境創造","基礎ゼミナール１","大藏　信之","各授業毎の成果で評価し、100点満点で、60点以上を合格とする。"
理工,"電気電子工","基礎ゼミナール１","大藏　信之","各授業毎の成果で評価し、100点満点で、60点以上を合格とする。"
理工,"情報工","基礎ゼミナール１","大藏　信之","各授業毎の成果で評価し、100点満点で、60点以上を合格とする。"
理工,"建築","基礎ゼミナール１","大藏　信之","各授業毎の成果で評価し、100点満点で、60点以上を合格とする。"
理工,"社会基盤デザイン工・建設システム工","基礎ゼミナール１","大藏　信之","各授業毎の成果で評価し、100点満点で、60点以上を合格とする。"
理工,"メカトロニクス工","基礎ゼミナール１","大藏　信之","各授業毎の成果で評価し、100点満点で、60点以上を合格とする。"
理工,"応用化","基礎ゼミナール１","大藏　信之","各授業毎の成果で評価し、100点満点で、60点以上を合格とする。"
理工,"交通機械工","基礎ゼミナール１","前川　明寛","調査の計画性、考察力、レポート制作力、プレゼンテーション、ディスカッションなどで評価し、100点満点で60点以上を合格とする。"
理工,"数学","基礎ゼミナール１","前川　明寛","調査の計画性、考察力、レポート制作力、プレゼンテーション、ディスカッションなどで評価し、100点満点で60点以上を合格とする。"
理工,"情報工","基礎ゼミナール１","前川　明寛","調査の計画性、考察力、レポート制作力、プレゼンテーション、ディスカッションなどで評価し、100点満点で60点以上を合格とする。"
理工,"建築","基礎ゼミナール１","前川　明寛","調査の計画性、考察力、レポート制作力、プレゼンテーション、ディスカッションなどで評価し、100点満点で60点以上を合格とする。"
理工,"メカトロニクス工","基礎ゼミナール１","前川　明寛","調査の計画性、考察力、レポート制作力、プレゼンテーション、ディスカッションなどで評価し、100点満点で60点以上を合格とする。"
理工,"環境創造","基礎ゼミナール１","前川　明寛","調査の計画性、考察力、レポート制作力、プレゼンテーション、ディスカッションなどで評価し、100点満点で60点以上を合格とする。"
理工,"機械工・機械システム工","基礎ゼミナール１","前川　明寛","調査の計画性、考察力、レポート制作力、プレゼンテーション、ディスカッションなどで評価し、100点満点で60点以上を合格とする。"
理工,"社会基盤デザイン工・建設システム工","基礎ゼミナール１","前川　明寛","調査の計画性、考察力、レポート制作力、プレゼンテーション、ディスカッションなどで評価し、100点満点で60点以上を合格とする。"
理工,"電気電子工","基礎ゼミナール１","前川　明寛","調査の計画性、考察力、レポート制作力、プレゼンテーション、ディスカッションなどで評価し、100点満点で60点以上を合格とする。"
理工,"応用化","基礎ゼミナール１","前川　明寛","調査の計画性、考察力、レポート制作力、プレゼンテーション、ディスカッションなどで評価し、100点満点で60点以上を合格とする。"
理工,"材料機能工","基礎ゼミナール１","前川　明寛","調査の計画性、考察力、レポート制作力、プレゼンテーション、ディスカッションなどで評価し、100点満点で60点以上を合格とする。"
理工,"交通機械工","基礎ゼミナール１","西村　尚哉","無断欠席が無く，製作モデル・評価結果・レポートより評価する．
100点満点で60点以上を合格とする．"
理工,"数学","基礎ゼミナール１","西村　尚哉","無断欠席が無く，製作モデル・評価結果・レポートより評価する．
100点満点で60点以上を合格とする．"
理工,"応用化","基礎ゼミナール１","西村　尚哉","無断欠席が無く，製作モデル・評価結果・レポートより評価する．
100点満点で60点以上を合格とする．"
理工,"環境創造","基礎ゼミナール１","西村　尚哉","無断欠席が無く，製作モデル・評価結果・レポートより評価する．
100点満点で60点以上を合格とする．"
理工,"機械工・機械システム工","基礎ゼミナール１","西村　尚哉","無断欠席が無く，製作モデル・評価結果・レポートより評価する．
100点満点で60点以上を合格とする．"
理工,"情報工","基礎ゼミナール１","西村　尚哉","無断欠席が無く，製作モデル・評価結果・レポートより評価する．
100点満点で60点以上を合格とする．"
理工,"電気電子工","基礎ゼミナール１","西村　尚哉","無断欠席が無く，製作モデル・評価結果・レポートより評価する．
100点満点で60点以上を合格とする．"
理工,"建築","基礎ゼミナール１","西村　尚哉","無断欠席が無く，製作モデル・評価結果・レポートより評価する．
100点満点で60点以上を合格とする．"
理工,"材料機能工","基礎ゼミナール１","西村　尚哉","無断欠席が無く，製作モデル・評価結果・レポートより評価する．
100点満点で60点以上を合格とする．"
理工,"社会基盤デザイン工・建設システム工","基礎ゼミナール１","西村　尚哉","無断欠席が無く，製作モデル・評価結果・レポートより評価する．
100点満点で60点以上を合格とする．"
理工,"メカトロニクス工","基礎ゼミナール１","西村　尚哉","無断欠席が無く，製作モデル・評価結果・レポートより評価する．
100点満点で60点以上を合格とする．"
理工,"交通機械工","基礎ゼミナール１","中島　公平","レポート（レース参加レポート，または省燃費エンジンの必須項目）内容で評価する。100点満点で60点以上を合格とする。"
理工,"数学","基礎ゼミナール１","中島　公平","レポート（レース参加レポート，または省燃費エンジンの必須項目）内容で評価する。100点満点で60点以上を合格とする。"
理工,"電気電子工","基礎ゼミナール１","中島　公平","レポート（レース参加レポート，または省燃費エンジンの必須項目）内容で評価する。100点満点で60点以上を合格とする。"
理工,"機械工・機械システム工","基礎ゼミナール１","中島　公平","レポート（レース参加レポート，または省燃費エンジンの必須項目）内容で評価する。100点満点で60点以上を合格とする。"
理工,"社会基盤デザイン工・建設システム工","基礎ゼミナール１","中島　公平","レポート（レース参加レポート，または省燃費エンジンの必須項目）内容で評価する。100点満点で60点以上を合格とする。"
理工,"メカトロニクス工","基礎ゼミナール１","中島　公平","レポート（レース参加レポート，または省燃費エンジンの必須項目）内容で評価する。100点満点で60点以上を合格とする。"
理工,"情報工","基礎ゼミナール１","中島　公平","レポート（レース参加レポート，または省燃費エンジンの必須項目）内容で評価する。100点満点で60点以上を合格とする。"
理工,"建築","基礎ゼミナール１","中島　公平","レポート（レース参加レポート，または省燃費エンジンの必須項目）内容で評価する。100点満点で60点以上を合格とする。"
理工,"環境創造","基礎ゼミナール１","中島　公平","レポート（レース参加レポート，または省燃費エンジンの必須項目）内容で評価する。100点満点で60点以上を合格とする。"
理工,"応用化","基礎ゼミナール１","中島　公平","レポート（レース参加レポート，または省燃費エンジンの必須項目）内容で評価する。100点満点で60点以上を合格とする。"
理工,"材料機能工","基礎ゼミナール１","中島　公平","レポート（レース参加レポート，または省燃費エンジンの必須項目）内容で評価する。100点満点で60点以上を合格とする。"
理工,"交通機械工","基礎ゼミナール１","鈴木　昌弘","各授業ごとの成果で評価し、100点満点で60点以上を合格とします。"
理工,"数学","基礎ゼミナール１","鈴木　昌弘","各授業ごとの成果で評価し、100点満点で60点以上を合格とします。"
理工,"電気電子工","基礎ゼミナール１","鈴木　昌弘","各授業ごとの成果で評価し、100点満点で60点以上を合格とします。"
理工,"材料機能工","基礎ゼミナール１","鈴木　昌弘","各授業ごとの成果で評価し、100点満点で60点以上を合格とします。"
理工,"機械工・機械システム工","基礎ゼミナール１","鈴木　昌弘","各授業ごとの成果で評価し、100点満点で60点以上を合格とします。"
理工,"応用化","基礎ゼミナール１","鈴木　昌弘","各授業ごとの成果で評価し、100点満点で60点以上を合格とします。"
理工,"情報工","基礎ゼミナール１","鈴木　昌弘","各授業ごとの成果で評価し、100点満点で60点以上を合格とします。"
理工,"社会基盤デザイン工・建設システム工","基礎ゼミナール１","鈴木　昌弘","各授業ごとの成果で評価し、100点満点で60点以上を合格とします。"
理工,"メカトロニクス工","基礎ゼミナール１","鈴木　昌弘","各授業ごとの成果で評価し、100点満点で60点以上を合格とします。"
理工,"環境創造","基礎ゼミナール１","鈴木　昌弘","各授業ごとの成果で評価し、100点満点で60点以上を合格とします。"
理工,"建築","基礎ゼミナール１","鈴木　昌弘","各授業ごとの成果で評価し、100点満点で60点以上を合格とします。"
理工,"交通機械工","基礎ゼミナール１","早藤　英俊","レポート（100％）"
理工,"数学","基礎ゼミナール１","早藤　英俊","レポート（100％）"
理工,"社会基盤デザイン工・建設システム工","基礎ゼミナール１","早藤　英俊","レポート（100％）"
理工,"環境創造","基礎ゼミナール１","早藤　英俊","レポート（100％）"
理工,"メカトロニクス工","基礎ゼミナール１","早藤　英俊","レポート（100％）"
理工,"応用化","基礎ゼミナール１","早藤　英俊","レポート（100％）"
理工,"材料機能工","基礎ゼミナール１","早藤　英俊","レポート（100％）"
理工,"電気電子工","基礎ゼミナール１","早藤　英俊","レポート（100％）"
理工,"機械工・機械システム工","基礎ゼミナール１","早藤　英俊","レポート（100％）"
理工,"情報工","基礎ゼミナール１","早藤　英俊","レポート（100％）"
理工,"建築","基礎ゼミナール１","早藤　英俊","レポート（100％）"
理工,"メカトロニクス工","基礎ゼミナール１","髙畑　健二、野々村　裕、高柳　一樹、市川　明彦、大原　賢一、目黒　淳一","提出レポートの平均点（100点満点）で評価する。"
理工,"数学","基礎ゼミナール１","楊　剣鳴","各課題レポートの成績を１００％評価する．"
理工,"交通機械工","基礎ゼミナール１","楊　剣鳴","各課題レポートの成績を１００％評価する．"
理工,"社会基盤デザイン工・建設システム工","基礎ゼミナール１","楊　剣鳴","各課題レポートの成績を１００％評価する．"
理工,"環境創造","基礎ゼミナール１","楊　剣鳴","各課題レポートの成績を１００％評価する．"
理工,"メカトロニクス工","基礎ゼミナール１","楊　剣鳴","各課題レポートの成績を１００％評価する．"
理工,"応用化","基礎ゼミナール１","楊　剣鳴","各課題レポートの成績を１００％評価する．"
理工,"機械工・機械システム工","基礎ゼミナール１","楊　剣鳴","各課題レポートの成績を１００％評価する．"
理工,"電気電子工","基礎ゼミナール１","楊　剣鳴","各課題レポートの成績を１００％評価する．"
理工,"情報工","基礎ゼミナール１","楊　剣鳴","各課題レポートの成績を１００％評価する．"
理工,"建築","基礎ゼミナール１","楊　剣鳴","各課題レポートの成績を１００％評価する．"
理工,"材料機能工","基礎ゼミナール１","楊　剣鳴","各課題レポートの成績を１００％評価する．"
理工,"交通機械工","基礎ゼミナール１","渡辺　孝一","主なテーマは「橋」ですが，講義に参加する学生同士のコミュニケーションを通じて，自分自身の考え方を相手に伝えるためには，どうしたら良いか，などを意識しながら，ゼミを進めていきます．"
理工,"数学","基礎ゼミナール１","渡辺　孝一","主なテーマは「橋」ですが，講義に参加する学生同士のコミュニケーションを通じて，自分自身の考え方を相手に伝えるためには，どうしたら良いか，などを意識しながら，ゼミを進めていきます．"
理工,"応用化","基礎ゼミナール１","渡辺　孝一","主なテーマは「橋」ですが，講義に参加する学生同士のコミュニケーションを通じて，自分自身の考え方を相手に伝えるためには，どうしたら良いか，などを意識しながら，ゼミを進めていきます．"
理工,"電気電子工","基礎ゼミナール１","渡辺　孝一","主なテーマは「橋」ですが，講義に参加する学生同士のコミュニケーションを通じて，自分自身の考え方を相手に伝えるためには，どうしたら良いか，などを意識しながら，ゼミを進めていきます．"
理工,"機械工・機械システム工","基礎ゼミナール１","渡辺　孝一","主なテーマは「橋」ですが，講義に参加する学生同士のコミュニケーションを通じて，自分自身の考え方を相手に伝えるためには，どうしたら良いか，などを意識しながら，ゼミを進めていきます．"
理工,"情報工","基礎ゼミナール１","渡辺　孝一","主なテーマは「橋」ですが，講義に参加する学生同士のコミュニケーションを通じて，自分自身の考え方を相手に伝えるためには，どうしたら良いか，などを意識しながら，ゼミを進めていきます．"
理工,"環境創造","基礎ゼミナール１","渡辺　孝一","主なテーマは「橋」ですが，講義に参加する学生同士のコミュニケーションを通じて，自分自身の考え方を相手に伝えるためには，どうしたら良いか，などを意識しながら，ゼミを進めていきます．"
理工,"社会基盤デザイン工・建設システム工","基礎ゼミナール１","渡辺　孝一","主なテーマは「橋」ですが，講義に参加する学生同士のコミュニケーションを通じて，自分自身の考え方を相手に伝えるためには，どうしたら良いか，などを意識しながら，ゼミを進めていきます．"
理工,"材料機能工","基礎ゼミナール１","渡辺　孝一","主なテーマは「橋」ですが，講義に参加する学生同士のコミュニケーションを通じて，自分自身の考え方を相手に伝えるためには，どうしたら良いか，などを意識しながら，ゼミを進めていきます．"
理工,"建築","基礎ゼミナール１","渡辺　孝一","主なテーマは「橋」ですが，講義に参加する学生同士のコミュニケーションを通じて，自分自身の考え方を相手に伝えるためには，どうしたら良いか，などを意識しながら，ゼミを進めていきます．"
理工,"メカトロニクス工","基礎ゼミナール１","渡辺　孝一","主なテーマは「橋」ですが，講義に参加する学生同士のコミュニケーションを通じて，自分自身の考え方を相手に伝えるためには，どうしたら良いか，などを意識しながら，ゼミを進めていきます．"
理工,"交通機械工","基礎ゼミナール１","谷口　義則","レポート"
理工,"数学","基礎ゼミナール１","谷口　義則","レポート"
理工,"応用化","基礎ゼミナール１","谷口　義則","レポート"
理工,"情報工","基礎ゼミナール１","谷口　義則","レポート"
理工,"メカトロニクス工","基礎ゼミナール１","谷口　義則","レポート"
理工,"建築","基礎ゼミナール１","谷口　義則","レポート"
理工,"環境創造","基礎ゼミナール１","谷口　義則","レポート"
理工,"電気電子工","基礎ゼミナール１","谷口　義則","レポート"
理工,"機械工・機械システム工","基礎ゼミナール１","谷口　義則","レポート"
理工,"社会基盤デザイン工・建設システム工","基礎ゼミナール１","谷口　義則","レポート"
理工,"材料機能工","基礎ゼミナール１","谷口　義則","レポート"
理工,"数学","基礎ゼミナール１","深谷　実","期末試験100点満点中60点以上を合格とする。授業回数の3分の２以上の出席に満たない場合は欠格とする。"
理工,"交通機械工","基礎ゼミナール１","深谷　実","期末試験100点満点中60点以上を合格とする。授業回数の3分の２以上の出席に満たない場合は欠格とする。"
理工,"電気電子工","基礎ゼミナール１","深谷　実","期末試験100点満点中60点以上を合格とする。授業回数の3分の２以上の出席に満たない場合は欠格とする。"
理工,"環境創造","基礎ゼミナール１","深谷　実","期末試験100点満点中60点以上を合格とする。授業回数の3分の２以上の出席に満たない場合は欠格とする。"
理工,"機械工・機械システム工","基礎ゼミナール１","深谷　実","期末試験100点満点中60点以上を合格とする。授業回数の3分の２以上の出席に満たない場合は欠格とする。"
理工,"応用化","基礎ゼミナール１","深谷　実","期末試験100点満点中60点以上を合格とする。授業回数の3分の２以上の出席に満たない場合は欠格とする。"
理工,"社会基盤デザイン工・建設システム工","基礎ゼミナール１","深谷　実","期末試験100点満点中60点以上を合格とする。授業回数の3分の２以上の出席に満たない場合は欠格とする。"
